
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 27700,100000,69349,55744,64310,68511,70019,68592,55553,69620,66660,64565,71125,70994,65488,63563,66379,65780,64984,71846,71474,71165,71756,67012,68373,55623,68577,60943,71473,71453,67560,63375,68575
 27705,100000,69349,55730,64302,68503,70007,68587,55545,69620,66655,64557,71120,70989,65478,63555,66374,65780,64979,71841,71469,71160,71751,67007,68373,55615,68572,60935,71468,71448,67553,63367,68570
 27710,100000,69349,55725,64297,68495,69994,68582,55537,69620,66650,64549,71115,70984,65471,63547,66369,65780,64974,71836,71464,71155,71746,67002,68373,55607,68567,60930,71463,71443,67546,63359,68565
 27715,100000,69349,55717,64292,68490,69989,68577,55529,69620,66645,64541,71110,70979,65466,63539,66364,65780,64969,71831,71459,71150,71741,66997,68373,55599,68562,60924,71458,71438,67541,63351,68560
 27720,100000,69349,55712,64287,68485,69970,68569,55521,69620,66640,64533,71105,70974,65459,63534,66359,65780,64964,71826,71454,71145,71736,66992,68373,55591,68557,60919,71453,71433,67533,63343,68555
 27725,100000,69349,55707,64282,68477,69955,68561,55513,69620,66635,64528,71100,70969,65450,63526,66354,65780,64959,71821,71449,71140,71731,66987,68373,55583,68552,60914,71448,71428,67526,63338,68550
 27730,100000,69349,55697,64274,68472,69938,68556,55505,69620,66630,64523,71095,70964,65439,63518,66349,65780,64954,71816,71444,71135,71726,66982,68373,55575,68547,60905,71443,71423,67517,63333,68545
 27735,100000,69349,55683,64266,68467,69938,68551,55497,69620,66625,64515,71090,70959,65434,63513,66344,65780,64949,71811,71439,71130,71721,66977,68373,55567,68542,60894,71438,71418,67513,63325,68540
 27740,100000,69349,55669,64258,68462,69938,68546,55489,69620,66620,64507,71085,70954,65429,63505,66339,65780,64944,71806,71434,71125,71716,66972,68373,55559,68537,60886,71433,71413,67508,63317,68535
 27745,100000,69349,55664,64253,68457,69938,68541,55481,69620,66615,64502,71080,70949,65424,63500,66334,65780,64939,71801,71429,71120,71711,66967,68373,55551,68532,60878,71428,71408,67503,63309,68530
 27750,100000,69349,55650,64245,68452,69938,68536,55473,69617,66610,64497,71075,70944,65419,63492,66329,65780,64934,71796,71424,71115,71706,66962,68373,55543,68527,60870,71423,71403,67498,63304,68525
 27755,100000,69349,55645,64240,68447,69938,68531,55465,69601,66598,64489,71070,70939,65414,63487,66324,65780,64929,71791,71419,71110,71701,66957,68373,55535,68522,60862,71418,71398,67493,63296,68520
 27760,100000,69349,55631,64232,68442,69938,68526,55457,69596,66593,64484,71065,70934,65409,63479,66319,65780,64924,71786,71414,71105,71696,66952,68373,55527,68517,60851,71413,71393,67488,63291,68515
 27765,100000,69349,55621,64224,68437,69938,68521,55449,69583,66585,64479,71060,70929,65404,63474,66314,65780,64919,71781,71409,71100,71691,66947,68373,55519,68512,60842,71408,71388,67483,63283,68510
 27770,100000,69349,55611,64216,68432,69938,68516,55441,69570,66580,64474,71055,70924,65399,63469,66306,65780,64914,71776,71404,71095,71686,66942,68373,55511,68507,60833,71403,71383,67478,63278,68505
 27775,100000,69349,55601,64208,68427,69938,68511,55433,69562,66575,64469,71050,70919,65394,63461,66301,65779,64909,71771,71399,71090,71681,66937,68373,55503,68502,60827,71398,71378,67473,63273,68500
 27780,100000,69346,55596,64203,68422,69938,68506,55425,69543,66570,64461,71045,70914,65389,63453,66293,65769,64901,71766,71394,71085,71676,66932,68373,55495,68497,60822,71393,71373,67468,63268,68495
 27785,100000,69319,55586,64195,68417,69938,68501,55417,69528,66562,64453,71040,70909,65384,63448,66288,65756,64893,71761,71389,71080,71671,66924,68366,55487,68486,60817,71388,71368,67463,63263,68490
 27790,100000,69305,55578,64190,68412,69938,68496,55409,69500,66554,64445,71035,70904,65379,63440,66280,65738,64888,71756,71384,71075,71666,66919,68357,55479,68481,60809,71383,71363,67458,63255,68482
 27795,100000,69275,55564,64182,68407,69938,68491,55401,69473,66546,64437,71030,70899,65374,63432,66275,65714,64880,71751,71379,71070,71661,66911,68341,55471,68473,60801,71378,71358,67453,63247,68474
 27800,100000,69255,55554,64174,68402,69938,68486,55393,69462,66538,64429,71025,70894,65369,63427,66270,65684,64869,71746,71374,71065,71656,66903,68316,55463,68465,60796,71373,71353,67448,63239,68466
 27805,100000,69237,55544,64166,68397,69938,68481,55385,69462,66530,64424,71020,70889,65364,63422,66265,65669,64862,71741,71369,71060,71651,66894,68304,55455,68460,60791,71368,71348,67443,63234,68461
 27810,100000,69224,55539,64161,68392,69938,68476,55377,69462,66525,64416,71015,70884,65359,63414,66260,65661,64856,71736,71364,71055,71646,66889,68299,55447,68452,60786,71363,71343,67438,63229,68456
 27815,100000,69224,55531,64156,68387,69938,68471,55369,69462,66520,64408,71010,70879,65354,63406,66255,65651,64848,71731,71359,71050,71641,66884,68288,55439,68447,60777,71358,71338,67433,63224,68451
 27820,100000,69224,55526,64151,68382,69938,68466,55361,69462,66515,64400,71005,70874,65349,63401,66247,65632,64839,71726,71354,71045,71636,66878,68276,55431,68442,60772,71353,71333,67428,63216,68446
 27825,100000,69224,55512,64143,68377,69938,68461,55353,69462,66510,64395,71000,70869,65344,63393,66239,65625,64833,71721,71349,71040,71631,66873,68266,55423,68437,60761,71348,71328,67423,63208,68441
 27830,100000,69224,55498,64135,68372,69938,68456,55345,69462,66505,64390,70995,70864,65339,63385,66231,65625,64828,71716,71344,71035,71626,66864,68250,55415,68432,60753,71343,71323,67418,63200,68435
 27835,100000,69224,55488,64127,68361,69913,68445,55337,69462,66500,64382,70990,70859,65326,63377,66223,65625,64823,71711,71339,71030,71621,66852,68225,55407,68427,60744,71338,71318,67408,63192,68426
 27840,100000,69224,55480,64122,68353,69889,68437,55329,69462,66495,64377,70985,70854,65317,63369,66218,65625,64818,71706,71334,71025,71616,66847,68220,55399,68422,60735,71333,71313,67399,63187,68421
 27845,100000,69224,55466,64114,68345,69866,68429,55321,69462,66490,64369,70980,70849,65306,63364,66213,65625,64813,71701,71329,71020,71611,66839,68210,55391,68417,60727,71328,71308,67390,63179,68415
 27850,100000,69224,55456,64106,68340,69854,68424,55313,69462,66485,64364,70975,70844,65296,63356,66208,65625,64808,71696,71324,71015,71606,66830,68197,55383,68412,60718,71323,71303,67384,63171,68409
 27855,100000,69224,55446,64098,68332,69844,68419,55305,69462,66480,64359,70970,70839,65290,63348,66203,65625,64803,71691,71319,71010,71601,66824,68187,55375,68407,60712,71318,71298,67377,63163,68401
 27860,100000,69224,55436,64090,68327,69830,68411,55297,69462,66475,64351,70965,70834,65284,63343,66195,65625,64798,71686,71314,71005,71596,66815,68171,55367,68402,60703,71313,71293,67372,63155,68395
 27865,100000,69224,55431,64085,68319,69813,68406,55289,69462,66470,64343,70960,70829,65273,63335,66187,65625,64793,71681,71309,71000,71591,66806,68159,55359,68397,60695,71308,71288,67362,63147,68389
 27870,100000,69224,55426,64080,68314,69813,68401,55281,69462,66465,64338,70955,70824,65268,63330,66182,65625,64788,71676,71304,70995,71586,66801,68159,55351,68392,60687,71303,71283,67358,63142,68384
 27875,100000,69224,55418,64075,68309,69813,68396,55273,69462,66460,64333,70950,70819,65263,63322,66177,65625,64783,71671,71299,70990,71581,66796,68159,55343,68387,60681,71298,71278,67353,63134,68379
 27880,100000,69224,55410,64070,68304,69813,68391,55265,69462,66455,64325,70945,70814,65258,63317,66172,65625,64778,71666,71294,70985,71576,66791,68159,55335,68382,60672,71293,71273,67348,63126,68374
 27885,100000,69224,55405,64065,68299,69813,68386,55257,69462,66450,64317,70940,70809,65253,63312,66167,65625,64773,71661,71289,70980,71571,66786,68159,55327,68377,60664,71288,71268,67343,63118,68369
 27890,100000,69224,55397,64060,68294,69813,68381,55249,69462,66445,64309,70935,70804,65248,63307,66162,65625,64768,71656,71284,70975,71566,66781,68159,55319,68372,60658,71283,71263,67338,63113,68364
 27895,100000,69224,55389,64055,68289,69813,68376,55241,69462,66440,64304,70930,70799,65243,63299,66157,65625,64763,71651,71279,70970,71561,66776,68159,55311,68367,60652,71278,71258,67333,63105,68359
 27900,100000,69224,55381,64050,68284,69813,68371,55233,69461,66435,64299,70925,70794,65238,63291,66152,65625,64758,71646,71274,70965,71556,66771,68159,55303,68362,60646,71273,71253,67328,63097,68354
 27905,100000,69224,55371,64042,68279,69813,68366,55225,69432,66430,64294,70920,70789,65233,63283,66135,65625,64753,71641,71269,70960,71551,66766,68159,55295,68357,60637,71268,71248,67323,63092,68349
 27910,100000,69224,55363,64037,68274,69813,68361,55217,69428,66425,64289,70915,70784,65228,63278,66130,65625,64748,71636,71264,70955,71546,66761,68159,55287,68352,60631,71263,71243,67318,63087,68344
 27915,100000,69215,55349,64029,68269,69813,68356,55209,69410,66417,64281,70910,70779,65223,63270,66122,65625,64743,71631,71259,70950,71541,66756,68159,55279,68344,60623,71258,71238,67313,63079,68339
 27920,100000,69194,55339,64021,68264,69813,68351,55201,69397,66409,64276,70905,70774,65218,63262,66114,65625,64738,71626,71254,70945,71536,66751,68159,55271,68336,60615,71253,71233,67308,63071,68334
 27925,100000,69170,55329,64013,68259,69813,68346,55193,69387,66401,64271,70900,70769,65213,63254,66106,65625,64729,71621,71249,70940,71531,66746,68159,55263,68328,60607,71248,71228,67303,63063,68329
 27930,100000,69157,55321,64008,68254,69813,68341,55185,69372,66396,64266,70895,70764,65208,63249,66098,65612,64725,71616,71244,70935,71526,66741,68159,55255,68323,60599,71243,71223,67298,63058,68324
 27935,100000,69136,55311,64000,68249,69813,68336,55177,69353,66388,64258,70890,70759,65203,63241,66093,65599,64717,71611,71239,70930,71521,66736,68159,55247,68315,60591,71238,71218,67293,63050,68319
 27940,100000,69127,55303,63995,68244,69813,68331,55169,69334,66383,64253,70885,70754,65198,63233,66088,65586,64709,71606,71234,70925,71516,66731,68159,55239,68310,60583,71233,71213,67288,63042,68314
 27945,100000,69111,55289,63987,68239,69813,68326,55161,69325,66378,64245,70880,70749,65193,63228,66083,65578,64704,71601,71229,70920,71511,66726,68159,55231,68305,60578,71228,71208,67283,63037,68309
 27950,100000,69106,55284,63982,68234,69813,68321,55153,69311,66373,64240,70875,70744,65188,63220,66078,65568,64696,71596,71224,70915,71506,66721,68159,55223,68300,60573,71223,71203,67278,63029,68304
 27955,100000,69087,55270,63974,68229,69813,68316,55145,69307,66368,64232,70870,70739,65183,63212,66073,65563,64691,71591,71219,70910,71501,66716,68159,55215,68295,60568,71218,71198,67273,63024,68299
 27960,100000,69071,55256,63966,68224,69813,68311,55137,69293,66363,64227,70865,70734,65178,63207,66065,65550,64683,71586,71214,70905,71496,66711,68159,55207,68290,60560,71213,71193,67268,63016,68294
 27965,100000,69063,55251,63961,68219,69813,68306,55129,69293,66358,64222,70860,70729,65173,63199,66060,65537,64674,71581,71209,70900,71491,66706,68159,55199,68285,60552,71208,71188,67263,63008,68289
 27970,100000,69053,55246,63956,68201,69788,68298,55121,69293,66350,64217,70855,70724,65161,63191,66051,65524,64665,71576,71204,70895,71486,66697,68149,55191,68280,60544,71203,71183,67252,63003,68284
 27975,100000,69045,55241,63951,68197,69773,68290,55113,69293,66345,64209,70850,70719,65154,63183,66047,65502,64655,71571,71199,70890,71481,66692,68128,55183,68275,60539,71198,71178,67245,62995,68276
 27980,100000,69037,55231,63943,68189,69763,68282,55105,69293,66340,64201,70845,70714,65148,63175,66039,65481,64643,71566,71194,70885,71476,66687,68106,55175,68270,60530,71193,71173,67240,62987,68268
 27985,100000,69032,55226,63938,68184,69751,68277,55097,69293,66335,64193,70840,70709,65138,63170,66034,65455,64630,71561,71189,70880,71471,66678,68082,55167,68265,60525,71188,71168,67233,62979,68260
 27990,100000,69027,55221,63933,68179,69746,68272,55089,69293,66330,64188,70835,70704,65133,63165,66029,65448,64624,71556,71184,70875,71466,66669,68073,55159,68260,60520,71183,71163,67229,62971,68255
 27995,100000,69010,55207,63925,68174,69733,68267,55081,69293,66325,64183,70830,70699,65126,63157,66021,65448,64619,71551,71179,70870,71461,66661,68057,55151,68255,60515,71178,71158,67221,62963,68247
 28000,100000,69010,55199,63920,68169,69717,68259,55073,69293,66320,64178,70825,70694,65120,63149,66016,65448,64614,71546,71174,70865,71456,66653,68047,55143,68250,60509,71173,71153,67213,62955,68241
 28005,100000,69010,55189,63912,68161,69702,68251,55065,69293,66315,64173,70820,70689,65111,63144,66008,65448,64609,71541,71169,70860,71451,66641,68022,55135,68245,60500,71168,71148,67206,62950,68232
 28010,100000,69010,55184,63907,68153,69692,68243,55057,69293,66310,64168,70815,70684,65105,63139,66003,65448,64604,71536,71164,70855,71446,66631,68003,55127,68240,60495,71163,71143,67202,62945,68223
 28015,100000,69010,55179,63902,68148,69683,68238,55049,69293,66305,64160,70810,70679,65096,63131,65998,65448,64599,71531,71159,70850,71441,66626,67998,55119,68235,60487,71158,71138,67195,62937,68218
 28020,100000,69010,55165,63894,68143,69664,68230,55041,69293,66300,64155,70805,70674,65089,63123,65993,65448,64594,71526,71154,70845,71436,66618,67986,55111,68230,60479,71153,71133,67188,62929,68207
 28025,100000,69010,55157,63889,68138,69657,68225,55033,69293,66295,64150,70800,70669,65082,63115,65988,65448,64589,71521,71149,70840,71431,66614,67986,55103,68225,60473,71148,71128,67183,62924,68202
 28030,100000,69010,55143,63881,68130,69644,68220,55025,69293,66290,64145,70795,70664,65073,63107,65983,65448,64584,71516,71144,70835,71426,66609,67986,55095,68220,60462,71143,71123,67176,62919,68197
 28035,100000,69010,55133,63873,68122,69636,68215,55017,69293,66285,64140,70790,70659,65067,63099,65978,65448,64579,71511,71139,70830,71421,66604,67986,55087,68215,60456,71138,71118,67172,62911,68192
 28040,100000,69010,55119,63865,68117,69628,68210,55009,69293,66280,64135,70785,70654,65061,63091,65973,65448,64574,71506,71134,70825,71416,66599,67986,55079,68210,60445,71133,71113,67167,62903,68187
 28045,100000,69010,55109,63857,68112,69620,68205,55001,69293,66275,64127,70780,70649,65055,63083,65968,65448,64569,71501,71129,70820,71411,66594,67986,55071,68205,60436,71128,71108,67162,62898,68182
 28050,100000,69010,55101,63852,68107,69615,68200,54993,69293,66270,64122,70775,70644,65050,63075,65963,65448,64564,71496,71124,70815,71406,66589,67986,55063,68200,60430,71123,71103,67157,62890,68177
 28055,100000,69010,55093,63847,68102,69610,68195,54985,69293,66265,64114,70770,70639,65045,63070,65958,65448,64559,71491,71119,70810,71401,66584,67986,55055,68195,60421,71118,71098,67152,62885,68172
 28060,100000,69010,55079,63839,68094,69592,68187,54977,69293,66260,64109,70765,70634,65035,63062,65953,65448,64554,71486,71114,70805,71396,66579,67986,55047,68190,60410,71113,71093,67142,62877,68167
 28065,100000,69010,55074,63834,68089,69592,68182,54969,69288,66255,64101,70760,70629,65030,63057,65948,65448,64549,71481,71109,70800,71391,66574,67986,55039,68185,60402,71108,71088,67138,62869,68162
 28070,100000,69010,55066,63829,68084,69592,68177,54961,69283,66250,64096,70755,70624,65025,63049,65943,65448,64544,71476,71104,70795,71386,66569,67986,55031,68180,60396,71103,71083,67133,62864,68157
 28075,100000,69010,55061,63824,68079,69592,68172,54953,69273,66245,64088,70750,70619,65020,63041,65935,65448,64539,71471,71099,70790,71381,66564,67986,55023,68175,60388,71098,71078,67128,62856,68152
 28080,100000,69010,55056,63819,68074,69592,68167,54945,69268,66240,64080,70745,70614,65015,63036,65930,65448,64534,71466,71094,70785,71376,66559,67986,55015,68170,60383,71093,71073,67123,62848,68147
 28085,100000,69010,55046,63811,68069,69592,68162,54937,69258,66232,64075,70740,70609,65010,63028,65925,65448,64529,71461,71089,70780,71371,66554,67986,55007,68165,60377,71088,71068,67118,62843,68142
 28090,100000,69010,55041,63806,68064,69592,68157,54929,69243,66224,64070,70735,70604,65005,63023,65917,65448,64524,71456,71084,70775,71366,66549,67986,54999,68160,60369,71083,71063,67113,62838,68137
 28095,100000,69009,55036,63801,68059,69592,68152,54921,69230,66216,64065,70730,70599,65000,63018,65912,65443,64519,71451,71079,70770,71361,66544,67986,54991,68155,60361,71078,71058,67108,62833,68132
 28100,100000,68994,55028,63796,68054,69592,68147,54913,69201,66208,64057,70725,70594,64995,63013,65904,65423,64505,71446,71074,70765,71356,66539,67986,54983,68150,60356,71073,71053,67103,62828,68127
 28105,100000,68980,55023,63791,68049,69592,68142,54905,69177,66203,64049,70720,70589,64990,63005,65896,65410,64497,71441,71069,70760,71351,66534,67986,54975,68142,60351,71068,71048,67098,62820,68122
 28110,100000,68950,55009,63783,68044,69592,68137,54897,69158,66195,64044,70715,70584,64985,62997,65891,65397,64489,71436,71064,70755,71346,66529,67986,54967,68134,60343,71063,71043,67093,62812,68117
 28115,100000,68937,55004,63778,68039,69592,68132,54889,69145,66187,64039,70710,70579,64980,62989,65886,65389,64484,71431,71059,70750,71341,66524,67986,54959,68129,60338,71058,71038,67088,62804,68112
 28120,100000,68921,54999,63773,68034,69592,68127,54881,69121,66179,64031,70705,70574,64975,62984,65878,65376,64476,71426,71054,70745,71336,66519,67986,54951,68121,60333,71053,71033,67083,62796,68107
 28125,100000,68897,54985,63765,68029,69592,68122,54873,69115,66171,64023,70700,70569,64970,62979,65870,65363,64467,71421,71049,70740,71331,66509,67963,54943,68116,60328,71048,71028,67078,62788,68098
 28130,100000,68882,54975,63757,68024,69592,68117,54865,69115,66163,64018,70695,70564,64965,62971,65865,65358,64462,71416,71044,70735,71326,66503,67959,54935,68111,60320,71043,71023,67073,62780,68093
